week,hospital_id,disease_id,total_cases,severe_cases,severe_case_proportion,previous_total_cases,previous_severe_cases,previous_severe_proportion,severe_case_growth,severe_proportion_change,previous_severe_growth,severe_growth_acceleration,severity_burden_score,severity_alert,severity_signal
2026-06-22,H007,D002,63,7,0.1111111111111111,84.0,3.0,0.03571428571428571,1.3333333333333333,0.07539682539682539,-0.75,2.083333333333333,79.49799074797394,RED,True
2026-06-29,H007,D002,86,5,0.05813953488372093,63.0,7.0,0.1111111111111111,-0.2857142857142857,-0.052971576227390176,1.3333333333333333,-1.619047619047619,26.339276645614994,GREEN,False
2026-07-06,H007,D002,80,7,0.0875,86.0,5.0,0.05813953488372093,0.4,0.029360465116279065,-0.2857142857142857,0.6857142857142857,61.21870426264255,ORANGE,True
2026-07-13,H007,D002,86,8,0.09302325581395349,80.0,7.0,0.0875,0.14285714285714285,0.005523255813953493,0.4,-0.2571428571428572,36.01535637983426,YELLOW,True
2026-07-20,H007,D002,75,5,0.06666666666666667,86.0,8.0,0.09302325581395349,-0.375,-0.02635658914728682,0.14285714285714285,-0.5178571428571428,27.342244354119813,GREEN,False
2026-07-27,H007,D002,84,6,0.07142857142857142,75.0,5.0,0.06666666666666667,0.2,0.004761904761904759,-0.375,0.575,53.58067720576186,YELLOW,True
2026-08-03,H007,D002,79,11,0.13924050632911392,84.0,6.0,0.07142857142857142,0.8333333333333334,0.06781193490054249,0.2,0.6333333333333333,81.06166149159009,RED,True
2026-08-10,H007,D002,89,5,0.056179775280898875,79.0,11.0,0.13924050632911392,-0.5454545454545454,-0.08306073104821504,0.8333333333333334,-1.378787878787879,26.11902920437565,GREEN,False
2026-08-17,H007,D002,71,2,0.028169014084507043,89.0,5.0,0.056179775280898875,-0.6,-0.028010761196391832,-0.5454545454545454,-0.054545454545454564,20.409452747874756,GREEN,False
2026-08-24,H007,D002,59,2,0.03389830508474576,71.0,2.0,0.028169014084507043,0.0,0.00572929100023872,-0.6,0.6,40.752145238309794,YELLOW,True
2026-06-01,H007,D003,20,1,0.05,0.0,0.0,0.0,1.0,0.05,0.0,1.0,64.76999228393323,ORANGE,True
2026-06-08,H007,D003,35,0,0.0,20.0,1.0,0.05,-1.0,-0.05,1.0,-2.0,12.970950899164439,GREEN,False
2026-06-15,H007,D003,23,1,0.043478260869565216,35.0,0.0,0.0,1.0,0.043478260869565216,-1.0,2.0,64.1120198695993,ORANGE,True
2026-06-22,H007,D003,20,4,0.2,23.0,1.0,0.043478260869565216,3.0,0.1565217391304348,1.0,2.0,91.01999228393323,RED,True
2026-06-29,H007,D003,14,1,0.07142857142857142,20.0,4.0,0.2,-0.75,-0.1285714285714286,3.0,-3.75,22.302093080636123,GREEN,False
2026-07-06,H007,D003,26,0,0.0,14.0,1.0,0.07142857142857142,-1.0,-0.07142857142857142,-0.75,-0.25,11.929653196981912,GREEN,False
2026-07-13,H007,D003,24,1,0.041666666666666664,26.0,0.0,0.0,1.0,0.041666666666666664,-1.0,2.0,63.942750696617644,ORANGE,True
2026-07-20,H007,D003,15,2,0.13333333333333333,24.0,1.0,0.041666666666666664,1.0,0.09166666666666667,1.0,0.0,58.36903086901966,ORANGE,True
2026-07-27,H007,D003,19,1,0.05263157894736842,15.0,2.0,0.13333333333333333,-0.5,-0.08070175438596491,1.0,-1.5,20.053917098608125,GREEN,False
2026-08-03,H007,D003,24,2,0.08333333333333333,19.0,1.0,0.05263157894736842,1.0,0.03070175438596491,-0.5,1.5,71.23441736328431,ORANGE,True
2026-08-10,H007,D003,21,0,0.0,24.0,2.0,0.08333333333333333,-1.0,-0.08333333333333333,1.0,-2.0,11.188376726430008,GREEN,False
2026-08-17,H007,D003,16,0,0.0,21.0,0.0,0.0,0.0,0.0,-1.0,1.0,30.25513519078637,GREEN,False
2026-08-24,H007,D003,20,2,0.1,16.0,0.0,0.0,1.0,0.1,0.0,1.0,73.51999228393323,ORANGE,True
2026-06-01,H007,D004,171,7,0.04093567251461988,0.0,0.0,0.0,1.0,0.04093567251461988,0.0,1.0,70.795679414588,ORANGE,True
2026-06-08,H007,D004,195,8,0.041025641025641026,171.0,7.0,0.04093567251461988,0.14285714285714285,8.996851102114484e-05,1.0,-0.8571428571428572,29.855646955304103,GREEN,False
2026-06-15,H007,D004,193,8,0.04145077720207254,195.0,8.0,0.041025641025641026,0.0,0.0004251361764315148,0.14285714285714285,-0.14285714285714285,26.321492655804754,GREEN,False
2026-06-22,H007,D004,181,7,0.03867403314917127,193.0,8.0,0.04145077720207254,-0.125,-0.0027767440529012713,0.0,-0.125,25.60444484337524,GREEN,False
2026-06-29,H007,D004,185,4,0.021621621621621623,181.0,7.0,0.03867403314917127,-0.42857142857142855,-0.017052411527549646,-0.125,-0.30357142857142855,22.69896315922997,GREEN,False
2026-07-06,H007,D004,194,7,0.03608247422680412,185.0,4.0,0.021621621621621623,0.75,0.014460852605182498,-0.42857142857142855,1.1785714285714286,64.15064951040294,ORANGE,True
2026-07-13,H007,D004,177,3,0.01694915254237288,194.0,7.0,0.03608247422680412,-0.5714285714285714,-0.01913332168443124,0.75,-1.3214285714285714,21.7221515875646,GREEN,False
2026-07-20,H007,D004,192,3,0.015625,177.0,3.0,0.01694915254237288,0.0,-0.0013241525423728813,-0.5714285714285714,0.5714285714285714,41.7832755946789,YELLOW,True
2026-07-27,H007,D004,182,4,0.02197802197802198,192.0,3.0,0.015625,0.3333333333333333,0.00635302197802198,0.0,0.3333333333333333,44.36914309932684,YELLOW,True
2026-08-03,H007,D004,186,7,0.03763440860215054,182.0,4.0,0.02197802197802198,0.75,0.01565638662412856,0.3333333333333333,0.4166666666666667,60.93727570533781,ORANGE,True
2026-08-10,H007,D004,178,4,0.02247191011235955,186.0,7.0,0.03763440860215054,-0.42857142857142855,-0.015162498489790989,0.75,-1.1785714285714286,22.708912158018265,GREEN,False
2026-08-17,H007,D004,211,5,0.023696682464454975,178.0,4.0,0.02247191011235955,0.25,0.0012247723520954247,-0.42857142857142855,0.6785714285714286,49.78568749673959,YELLOW,True
2026-08-24,H007,D004,159,4,0.025157232704402517,211.0,5.0,0.023696682464454975,-0.2,0.0014605502399475424,0.25,-0.45,22.77267965785384,GREEN,False
2026-06-01,H007,D005,123,10,0.08130081300813008,0.0,0.0,0.0,1.0,0.08130081300813008,0.0,1.0,76.6751949701299,RED,True
2026-06-08,H007,D005,89,8,0.0898876404494382,123.0,10.0,0.08130081300813008,-0.2,0.00858682744130812,1.0,-1.2,32.01790560887003,GREEN,False
2026-06-15,H007,D005,106,9,0.08490566037735849,89.0,8.0,0.0898876404494382,0.125,-0.004981980072079714,-0.2,0.325,47.89732147162192,YELLOW,True
2026-06-22,H007,D005,99,11,0.1111111111111111,106.0,9.0,0.08490566037735849,0.2222222222222222,0.02620545073375262,0.125,0.09722222222222221,45.55782168668303,YELLOW,True
2026-06-29,H007,D005,124,11,0.08870967741935484,99.0,11.0,0.1111111111111111,0.0,-0.022401433691756262,0.2222222222222222,-0.2222222222222222,33.000819593313565,GREEN,False
2026-07-06,H007,D005,101,5,0.04950495049504951,124.0,11.0,0.08870967741935484,-0.5454545454545454,-0.039204726924305336,0.0,-0.5454545454545454,25.40397697700225,GREEN,False
2026-07-13,H007,D005,128,8,0.0625,101.0,5.0,0.04950495049504951,0.6,0.012995049504950493,-0.5454545454545454,1.1454545454545455,63.52813902234699,ORANGE,True
2026-07-20,H007,D005,110,6,0.05454545454545454,128.0,8.0,0.0625,-0.25,-0.007954545454545457,0.6,-0.85,26.59213018704401,GREEN,False
2026-07-27,H007,D005,104,9,0.08653846153846154,110.0,6.0,0.05454545454545454,0.5,0.031993006993006994,-0.25,0.75,64.48976506813949,ORANGE,True
2026-08-03,H007,D005,108,4,0.037037037037037035,104.0,9.0,0.08653846153846154,-0.5555555555555556,-0.0495014245014245,0.5,-1.0555555555555556,23.462344168790143,GREEN,False
2026-08-10,H007,D005,109,6,0.05504587155963303,108.0,4.0,0.037037037037037035,0.5,0.018008834522595996,-0.5555555555555556,1.0555555555555556,59.146946264341274,ORANGE,True
2026-08-17,H007,D005,101,10,0.09900990099009901,109.0,6.0,0.05504587155963303,0.6666666666666666,0.043964029430465984,0.5,0.16666666666666663,57.400676646969245,ORANGE,True
2026-08-24,H007,D005,104,7,0.0673076923076923,101.0,10.0,0.09900990099009901,-0.3,-0.03170220868240671,0.6666666666666666,-0.9666666666666666,28.624380452754878,GREEN,False
2026-06-01,H007,D006,19,6,0.3157894736842105,0.0,0.0,0.0,1.0,0.3157894736842105,0.0,1.0,90.84339078281866,RED,True
2026-06-08,H007,D006,25,5,0.2,19.0,6.0,0.3157894736842105,-0.16666666666666666,-0.1157894736842105,1.0,-1.1666666666666667,46.793047823997675,YELLOW,True
2026-06-15,H007,D006,19,2,0.10526315789473684,25.0,5.0,0.2,-0.6,-0.09473684210526317,-0.16666666666666666,-0.43333333333333335,29.264443414397597,GREEN,False
2026-06-22,H007,D006,30,9,0.3,19.0,2.0,0.10526315789473684,3.5,0.19473684210526315,-0.6,4.1,92.42970392586398,RED,True
2026-06-29,H007,D006,24,2,0.08333333333333333,30.0,9.0,0.3,-0.7777777777777778,-0.21666666666666667,3.5,-4.277777777777778,26.23441736328431,GREEN,False
2026-07-06,H007,D006,18,2,0.1111111111111111,24.0,2.0,0.08333333333333333,0.0,0.027777777777777776,-0.7777777777777778,0.7777777777777778,50.10217336405443,YELLOW,True
2026-07-13,H007,D006,16,0,0.0,18.0,2.0,0.1111111111111111,-1.0,-0.1111111111111111,0.0,-1.0,10.255135190786369,GREEN,False
2026-07-20,H007,D006,24,2,0.08333333333333333,16.0,0.0,0.0,1.0,0.08333333333333333,-1.0,2.0,71.23441736328431,ORANGE,True
2026-07-27,H007,D006,22,3,0.13636363636363635,24.0,2.0,0.08333333333333333,0.5,0.053030303030303025,1.0,-0.5,47.71291125736781,YELLOW,True
2026-08-03,H007,D006,25,3,0.12,22.0,3.0,0.13636363636363635,0.0,-0.016363636363636358,0.5,-0.5,32.793047823997675,GREEN,False
2026-08-10,H007,D006,33,4,0.12121212121212122,25.0,3.0,0.12,0.3333333333333333,0.00121212121212122,0.0,0.3333333333333333,55.64284745349582,ORANGE,True
2026-08-17,H007,D006,23,1,0.043478260869565216,33.0,4.0,0.12121212121212122,-0.75,-0.077733860342556,0.3333333333333333,-1.0833333333333333,19.1120198695993,GREEN,False
2026-08-24,H007,D006,10,2,0.2,23.0,1.0,0.043478260869565216,1.0,0.1565217391304348,-0.75,1.75,88.67945234250843,RED,True
2026-06-01,H007,D007,34,3,0.08823529411764706,0.0,0.0,0.0,1.0,0.08823529411764706,0.0,1.0,73.31015970383632,ORANGE,True
2026-06-08,H007,D007,38,4,0.10526315789473684,34.0,3.0,0.08823529411764706,0.3333333333333333,0.01702786377708977,1.0,-0.6666666666666667,40.015060470649004,YELLOW,True
2026-06-15,H007,D007,33,3,0.09090909090909091,38.0,4.0,0.10526315789473684,-0.25,-0.014354066985645925,0.3333333333333333,-0.5833333333333333,28.67315048379886,GREEN,False
2026-06-22,H007,D007,44,4,0.09090909090909091,33.0,3.0,0.09090909090909091,0.3333333333333333,0.0,-0.25,0.5833333333333333,58.021068388721005,ORANGE,True
2026-06-29,H007,D007,27,2,0.07407407407407407,44.0,4.0,0.09090909090909091,-0.5,-0.01683501683501684,0.3333333333333333,-0.8333333333333333,25.024252949078722,GREEN,False
2026-07-06,H007,D007,41,0,0.0,27.0,2.0,0.07407407407407407,-1.0,-0.07407407407407407,-0.5,-0.5,13.528916667854816,GREEN,False
2026-07-13,H007,D007,33,5,0.15151515151515152,41.0,0.0,0.0,1.0,0.15151515151515152,-1.0,2.0,84.27921108985947,RED,True
2026-07-20,H007,D007,43,5,0.11627906976744186,33.0,5.0,0.15151515151515152,0.0,-0.03523608174770966,1.0,-1.0,34.046138319653906,GREEN,False
2026-07-27,H007,D007,35,2,0.05714285714285714,43.0,5.0,0.11627906976744186,-0.6,-0.05913621262458472,0.0,-0.6,22.970950899164436,GREEN,False
2026-08-03,H007,D007,45,5,0.1111111111111111,35.0,2.0,0.05714285714285714,1.5,0.053968253968253964,-0.6,2.1,78.30264372209747,RED,True
2026-08-10,H007,D007,36,2,0.05555555555555555,45.0,5.0,0.1111111111111111,-0.6,-0.05555555555555555,1.5,-2.1,22.792346798151044,GREEN,False
2026-08-17,H007,D007,41,1,0.024390243902439025,36.0,2.0,0.05555555555555555,-0.5,-0.031165311653116527,-0.6,0.09999999999999998,21.797209350781642,GREEN,False
2026-08-24,H007,D007,28,4,0.14285714285714285,41.0,1.0,0.024390243902439025,3.0,0.11846689895470383,-0.5,3.5,82.18830697530319,RED,True
2026-06-01,H007,D008,89,4,0.0449438202247191,0.0,0.0,0.0,1.0,0.0449438202247191,0.0,1.0,69.15273706954419,ORANGE,True
2026-06-08,H007,D008,87,1,0.011494252873563218,89.0,4.0,0.0449438202247191,-0.75,-0.03344956735115588,1.0,-1.75,18.217719747146738,GREEN,False
2026-06-15,H007,D008,89,2,0.02247191011235955,87.0,1.0,0.011494252873563218,1.0,0.010977657238796332,-0.75,1.75,65.22015279988128,ORANGE,True
2026-06-22,H007,D008,84,2,0.023809523809523808,89.0,2.0,0.02247191011235955,0.0,0.0013376136971642583,1.0,-1.0,20.247343872428523,GREEN,False
2026-06-29,H007,D008,76,2,0.02631578947368421,84.0,2.0,0.023809523809523808,0.0,0.002506265664160401,0.0,0.0,20.328156718675757,GREEN,False
2026-07-06,H007,D008,83,3,0.03614457831325301,76.0,2.0,0.02631578947368421,0.5,0.009828788839568801,0.0,0.5,54.86314225659567,YELLOW,True
2026-07-13,H007,D008,78,3,0.038461538461538464,83.0,3.0,0.03614457831325301,0.0,0.002316960148285453,0.5,-0.5,22.546478460766203,GREEN,False
2026-07-20,H007,D008,89,4,0.0449438202247191,78.0,3.0,0.038461538461538464,0.3333333333333333,0.006482281763180636,0.0,0.3333333333333333,45.819403736210845,YELLOW,True
2026-07-27,H007,D008,96,5,0.052083333333333336,89.0,4.0,0.0449438202247191,0.25,0.007139513108614236,0.3333333333333333,-0.08333333333333331,31.923265594853817,GREEN,False
2026-08-03,H007,D008,83,7,0.08433734939759036,96.0,5.0,0.052083333333333336,0.4,0.03225401606425702,0.25,0.15000000000000002,46.79687719635471,YELLOW,True
2026-08-10,H007,D008,85,3,0.03529411764705882,83.0,7.0,0.08433734939759036,-0.5714285714285714,-0.04904323175053153,0.4,-0.9714285714285714,22.299482928843233,GREEN,False
2026-08-17,H007,D008,75,1,0.013333333333333334,85.0,3.0,0.03529411764705882,-0.6666666666666666,-0.021960784313725487,-0.5714285714285714,-0.09523809523809523,18.008911020786485,GREEN,False
2026-08-24,H007,D008,66,2,0.030303030303030304,75.0,1.0,0.013333333333333334,1.0,0.016969696969696968,-0.6666666666666666,1.6666666666666665,65.52238938801294,ORANGE,True
2026-06-01,H008,D001,178,12,0.06741573033707865,0.0,0.0,0.0,1.0,0.06741573033707865,0.0,1.0,75.5740806973441,RED,True
2026-06-08,H008,D001,165,15,0.09090909090909091,178.0,12.0,0.06741573033707865,0.25,0.023493360572012262,1.0,-0.75,40.66250717078037,YELLOW,True
2026-06-15,H008,D001,150,18,0.12,165.0,15.0,0.09090909090909091,0.2,0.029090909090909084,0.25,-0.04999999999999999,44.16061015118623,YELLOW,True
2026-06-22,H008,D001,159,13,0.08176100628930817,150.0,18.0,0.12,-0.2777777777777778,-0.038238993710691824,0.2,-0.4777777777777778,32.67834003521233,GREEN,False
2026-06-29,H008,D001,177,17,0.096045197740113,159.0,13.0,0.08176100628930817,0.3076923076923077,0.014284191450804826,-0.2777777777777778,0.5854700854700855,63.256267189476816,ORANGE,True
2026-07-06,H008,D001,169,17,0.10059171597633136,177.0,17.0,0.096045197740113,0.0,0.004546518236218364,0.3076923076923077,-0.3076923076923077,36.193151885541425,YELLOW,True
2026-07-13,H008,D001,165,19,0.11515151515151516,169.0,17.0,0.10059171597633136,0.11764705882352941,0.014559799175183796,0.0,0.11764705882352941,46.30199023673402,YELLOW,True
2026-07-20,H008,D001,156,15,0.09615384615384616,165.0,19.0,0.11515151515151516,-0.21052631578947367,-0.018997668997669,0.11764705882352941,-0.3281733746130031,35.12857494527759,YELLOW,True
2026-07-27,H008,D001,163,11,0.06748466257668712,156.0,15.0,0.09615384615384616,-0.26666666666666666,-0.028669183577159044,-0.21052631578947367,-0.05614035087719299,30.269357581277674,GREEN,False
2026-08-03,H008,D001,160,13,0.08125,163.0,11.0,0.06748466257668712,0.18181818181818182,0.013765337423312887,-0.26666666666666666,0.4484848484848485,55.09631459685254,ORANGE,True
2026-08-10,H008,D001,158,9,0.056962025316455694,160.0,13.0,0.08125,-0.3076923076923077,-0.02428797468354431,0.18181818181818182,-0.48951048951048953,28.315824793657185,GREEN,False
2026-08-17,H008,D001,165,14,0.08484848484848485,158.0,9.0,0.056962025316455694,0.5555555555555556,0.02788645953202916,-0.3076923076923077,0.8632478632478633,67.2407899990632,ORANGE,True
2026-08-24,H008,D001,143,9,0.06293706293706294,165.0,14.0,0.08484848484848485,-0.35714285714285715,-0.02191142191142191,0.5555555555555556,-0.9126984126984128,29.002785680993618,GREEN,False
2026-06-01,H008,D002,103,10,0.0970873786407767,0.0,0.0,0.0,1.0,0.0970873786407767,0.0,1.0,78.80118785397676,RED,True
2026-06-08,H008,D002,100,9,0.09,103.0,10.0,0.0970873786407767,-0.1,-0.007087378640776701,1.0,-1.1,32.454949142382645,GREEN,False
2026-06-15,H008,D002,92,7,0.07608695652173914,100.0,9.0,0.09,-0.2222222222222222,-0.013913043478260861,-0.1,-0.1222222222222222,29.721472382828956,GREEN,False
2026-06-22,H008,D002,102,10,0.09803921568627451,92.0,7.0,0.07608695652173914,0.42857142857142855,0.021952259164535373,-0.2222222222222222,0.6507936507936507,64.64707267513825,ORANGE,True
2026-06-29,H008,D002,99,12,0.12121212121212122,102.0,10.0,0.09803921568627451,0.2,0.023172905525846707,0.42857142857142855,-0.22857142857142854,42.88105400991536,YELLOW,True
2026-07-06,H008,D002,115,7,0.06086956521739131,99.0,12.0,0.12121212121212122,-0.4166666666666667,-0.06034255599472991,0.2,-0.6166666666666667,27.858329656189845,GREEN,False
2026-07-13,H008,D002,103,11,0.10679611650485436,115.0,7.0,0.06086956521739131,0.5714285714285714,0.045926551287463056,-0.4166666666666667,0.9880952380952381,69.78593126590465,ORANGE,True
2026-07-20,H008,D002,92,6,0.06521739130434782,103.0,11.0,0.10679611650485436,-0.45454545454545453,-0.04157872520050654,0.5714285714285714,-1.025974025974026,27.819298469785473,GREEN,False
2026-07-27,H008,D002,100,7,0.07,92.0,6.0,0.06521739130434782,0.16666666666666666,0.004782608695652182,-0.45454545454545453,0.6212121212121212,53.12161580904932,YELLOW,True
2026-08-03,H008,D002,101,7,0.06930693069306931,100.0,7.0,0.07,0.0,-0.0006930693069306937,0.16666666666666666,-0.16666666666666666,28.869323511655715,GREEN,False
2026-08-10,H008,D002,106,12,0.11320754716981132,101.0,7.0,0.06930693069306931,0.7142857142857143,0.04390061647674201,0.0,0.7142857142857143,74.58229451744403,ORANGE,True
2026-08-17,H008,D002,88,5,0.056818181818181816,106.0,12.0,0.11320754716981132,-0.5833333333333334,-0.05638936535162951,0.7142857142857143,-1.2976190476190477,26.190307326909583,GREEN,False
2026-08-24,H008,D002,89,5,0.056179775280898875,88.0,5.0,0.056818181818181816,0.0,-0.0006384065372829414,-0.5833333333333334,0.5833333333333334,46.11902920437565,YELLOW,True
2026-06-01,H008,D003,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019992283933234,GREEN,False
2026-06-08,H008,D003,27,2,0.07407407407407407,20.0,0.0,0.0,1.0,0.07407407407407407,0.0,1.0,70.02425294907871,ORANGE,True
2026-06-15,H008,D003,31,2,0.06451612903225806,27.0,2.0,0.07407407407407407,0.0,-0.009557945041816007,1.0,-1.0,23.834944500253073,GREEN,False
2026-06-22,H008,D003,21,0,0.0,31.0,2.0,0.06451612903225806,-1.0,-0.06451612903225806,0.0,-1.0,11.188376726430008,GREEN,False
2026-06-29,H008,D003,34,2,0.058823529411764705,21.0,0.0,0.0,1.0,0.058823529411764705,-1.0,2.0,68.1631008803069,ORANGE,True
2026-07-06,H008,D003,24,0,0.0,34.0,2.0,0.058823529411764705,-1.0,-0.058823529411764705,1.0,-2.0,11.65108402995098,GREEN,False
2026-07-13,H008,D003,34,3,0.08823529411764706,24.0,0.0,0.0,1.0,0.08823529411764706,-1.0,2.0,73.31015970383632,ORANGE,True
2026-07-20,H008,D003,33,2,0.06060606060606061,34.0,3.0,0.08823529411764706,-0.3333333333333333,-0.027629233511586457,1.0,-1.3333333333333333,23.37012018076856,GREEN,False
2026-07-27,H008,D003,29,1,0.034482758620689655,33.0,2.0,0.06060606060606061,-0.5,-0.026123301985370953,-0.3333333333333333,-0.16666666666666669,18.345500223178398,GREEN,False
2026-08-03,H008,D003,26,2,0.07692307692307693,29.0,1.0,0.034482758620689655,1.0,0.04244031830238727,-0.5,1.5,70.39119165852037,ORANGE,True
2026-08-10,H008,D003,21,1,0.047619047619047616,26.0,2.0,0.07692307692307693,-0.5,-0.02930402930402931,1.0,-1.5,19.52171005976334,GREEN,False
2026-08-17,H008,D003,29,0,0.0,21.0,1.0,0.047619047619047616,-1.0,-0.047619047619047616,-0.5,-0.5,12.311017464557711,GREEN,False
2026-08-24,H008,D003,23,0,0.0,29.0,0.0,0.0,0.0,0.0,-1.0,1.0,31.503324217425387,GREEN,False
2026-06-01,H008,D004,194,5,0.02577319587628866,0.0,0.0,0.0,1.0,0.02577319587628866,0.0,1.0,68.59652579906273,ORANGE,True
2026-06-08,H008,D004,176,4,0.022727272727272728,194.0,5.0,0.02577319587628866,-0.2,-0.0030459231490159305,1.0,-1.2,22.7129303813841,GREEN,False
2026-06-15,H008,D004,181,8,0.04419889502762431,176.0,4.0,0.022727272727272728,1.0,0.02147162230035158,-0.2,1.2,71.57129567210453,ORANGE,True
2026-06-22,H008,D004,175,8,0.045714285714285714,181.0,8.0,0.04419889502762431,0.0,0.0015153906866614067,1.0,-1.0,26.71514987819475,GREEN,False
2026-06-29,H008,D004,193,8,0.04145077720207254,175.0,8.0,0.045714285714285714,0.0,-0.004263508512213174,0.0,0.0,26.321492655804754,GREEN,False
2026-07-06,H008,D004,175,4,0.022857142857142857,193.0,8.0,0.04145077720207254,-0.5,-0.018593634344929683,0.0,-0.5,22.71514987819475,GREEN,False
2026-07-13,H008,D004,176,5,0.028409090909090908,175.0,4.0,0.022857142857142857,0.25,0.005551948051948051,-0.5,0.75,49.957248563202285,YELLOW,True
2026-07-20,H008,D004,185,2,0.010810810810810811,176.0,5.0,0.028409090909090908,-0.6,-0.017598280098280097,0.25,-0.85,20.807071267338078,GREEN,False
2026-07-27,H008,D004,208,5,0.02403846153846154,185.0,2.0,0.010810810810810811,1.5,0.013227650727650728,-0.6,2.1,68.54391203134918,ORANGE,True
2026-08-03,H008,D004,186,5,0.026881720430107527,208.0,5.0,0.02403846153846154,0.0,0.0028432588916459875,1.5,-1.5,23.63888860856361,GREEN,False
2026-08-10,H008,D004,193,7,0.03626943005181347,186.0,5.0,0.026881720430107527,0.4,0.009387709621705941,0.0,0.4,51.41475690450942,YELLOW,True
2026-08-17,H008,D004,189,8,0.042328042328042326,193.0,7.0,0.03626943005181347,0.14285714285714285,0.006058612276228857,0.4,-0.2571428571428572,29.97103129734304,GREEN,False
2026-08-24,H008,D004,158,5,0.03164556962025317,189.0,8.0,0.042328042328042326,-0.375,-0.010682472707789159,0.14285714285714285,-0.5178571428571428,23.885445046821744,GREEN,False
2026-06-01,H008,D005,139,16,0.11510791366906475,0.0,0.0,0.0,1.0,0.11510791366906475,0.0,1.0,83.03071689317758,RED,True
2026-06-08,H008,D005,128,6,0.046875,139.0,16.0,0.11510791366906475,-0.625,-0.06823291366906475,1.0,-1.625,25.793764022346995,GREEN,False
2026-06-15,H008,D005,142,12,0.08450704225352113,128.0,6.0,0.046875,1.0,0.037632042253521125,-0.625,1.625,77.75230817695072,RED,True
2026-06-22,H008,D005,150,11,0.07333333333333333,142.0,12.0,0.08450704225352113,-0.08333333333333333,-0.011173708920187791,1.0,-1.0833333333333333,30.99394348451957,GREEN,False
2026-06-29,H008,D005,135,8,0.05925925925925926,150.0,11.0,0.07333333333333333,-0.2727272727272727,-0.014074074074074072,-0.08333333333333333,-0.1893939393939394,28.152278712921486,GREEN,False
2026-07-06,H008,D005,158,11,0.06962025316455696,135.0,8.0,0.05925925925925926,0.375,0.010360993905297697,-0.2727272727272727,0.6477272727272727,59.906014667074906,ORANGE,True
2026-07-13,H008,D005,129,6,0.046511627906976744,158.0,11.0,0.06962025316455696,-0.45454545454545453,-0.023108625257580215,0.375,-0.8295454545454546,25.75812472269409,GREEN,False
2026-07-20,H008,D005,143,11,0.07692307692307693,129.0,6.0,0.046511627906976744,0.8333333333333334,0.030411449016100184,-0.45454545454545453,1.2878787878787878,72.28367146187941,ORANGE,True
2026-07-27,H008,D005,142,9,0.06338028169014084,143.0,11.0,0.07692307692307693,-0.18181818181818182,-0.013542795232936083,0.8333333333333334,-1.0151515151515151,29.05512507835916,GREEN,False
2026-08-03,H008,D005,135,12,0.08888888888888889,142.0,9.0,0.06338028169014084,0.3333333333333333,0.02550860719874805,-0.18181818181818182,0.5151515151515151,61.670797231440005,ORANGE,True
2026-08-10,H008,D005,143,10,0.06993006993006994,135.0,12.0,0.08888888888888889,-0.16666666666666666,-0.018958818958818957,0.3333333333333333,-0.5,30.226561904769845,GREEN,False
2026-08-17,H008,D005,127,9,0.07086614173228346,143.0,10.0,0.06993006993006994,-0.1,0.0009360718022135284,-0.16666666666666666,0.06666666666666665,32.63071215726735,GREEN,False
2026-08-24,H008,D005,120,5,0.041666666666666664,127.0,9.0,0.07086614173228346,-0.4444444444444444,-0.0291994750656168,-0.1,-0.34444444444444444,24.650571351683517,GREEN,False
2026-06-01,H008,D006,19,1,0.05263157894736842,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,1.0,65.05391709860812,ORANGE,True
2026-06-08,H008,D006,21,2,0.09523809523809523,19.0,1.0,0.05263157894736842,1.0,0.042606516290726815,1.0,0.0,52.85504339309667,YELLOW,True
2026-06-15,H008,D006,27,4,0.14814814814814814,21.0,2.0,0.09523809523809523,1.0,0.05291005291005291,1.0,0.0,62.987215912041684,ORANGE,True
2026-06-22,H008,D006,35,8,0.22857142857142856,27.0,4.0,0.14814814814814814,1.0,0.08042328042328042,1.0,0.0,72.97095089916444,ORANGE,True
2026-06-29,H008,D006,26,4,0.15384615384615385,35.0,8.0,0.22857142857142856,-0.5,-0.07472527472527471,1.0,-1.5,38.85273012005884,YELLOW,True
2026-07-06,H008,D006,24,2,0.08333333333333333,26.0,4.0,0.15384615384615385,-0.5,-0.07051282051282053,-0.5,0.0,26.23441736328431,GREEN,False
2026-07-13,H008,D006,22,2,0.09090909090909091,24.0,2.0,0.08333333333333333,0.0,0.007575757575757583,-0.5,0.5,47.258365802822354,YELLOW,True
2026-07-20,H008,D006,33,4,0.12121212121212122,22.0,2.0,0.09090909090909091,1.0,0.030303030303030304,0.0,1.0,78.97618078682916,RED,True
2026-07-27,H008,D006,28,2,0.07142857142857142,33.0,4.0,0.12121212121212122,-0.5,-0.04978354978354979,1.0,-1.5,24.6883069753032,GREEN,False
2026-08-03,H008,D006,34,3,0.08823529411764706,28.0,2.0,0.07142857142857142,0.5,0.01680672268907564,-0.5,1.0,60.81015970383632,ORANGE,True
2026-08-10,H008,D006,21,3,0.14285714285714285,34.0,3.0,0.08823529411764706,0.0,0.054621848739495785,0.5,-0.5,36.18837672643,YELLOW,True
